TG_ID,ACCOUNT_NUM,NAME,ADDRESS,CITY,STATE,ZIP,REGION,TERR,DATE,UNITS,CALLS
652391,20650200,Saint Marys Hospital,25500 Point Lookout Rd,Leonardtown,MD,20650,East Region,20101,9/30/2013,10,0
652391,20650200,Saint Marys Hospital,25500 Point Lookout Rd,Leonardtown,MD,20650,East Region,20101,10/31/2013,20,0
652391,20650200,Saint Marys Hospital,25500 Point Lookout Rd,Leonardtown,MD,20650,East Region,20101,5/31/2014,0,1
652391,20650200,Saint Marys Hospital,25500 Point Lookout Rd,Leonardtown,MD,20650,East Region,20101,7/31/2014,22,0
652391,20650200,Saint Marys Hospital,25500 Point Lookout Rd,Leonardtown,MD,20650,East Region,20101,8/31/2014,-8,0
652391,20650200,Saint Marys Hospital,25500 Point Lookout Rd,Leonardtown,MD,20650,East Region,20101,11/30/2014,0,2
652392,22401200,Mary Washington Hospital,1001 Sam Perry Blvd,Fredericksburg,VA,22401,East Region,20101,3/31/2012,6,0
652392,22401200,Mary Washington Hospital,1001 Sam Perry Blvd,Fredericksburg,VA,22401,East Region,20101,5/31/2012,0,2
652392,22401200,Mary Washington Hospital,1001 Sam Perry Blvd,Fredericksburg,VA,22401,East Region,20101,7/31/2012,2,0
652392,22401200,Mary Washington Hospital,1001 Sam Perry Blvd,Fredericksburg,VA,22401,East Region,20101,8/31/2012,12,1
652392,22401200,Mary Washington Hospital,1001 Sam Perry Blvd,Fredericksburg,VA,22401,East Region,20101,2/28/2013,0,1
652392,22401200,Mary Washington Hospital,1001 Sam Perry Blvd,Fredericksburg,VA,22401,East Region,20101,4/30/2013,0,5
652392,22401200,Mary Washington Hospital,1001 Sam Perry Blvd,Fredericksburg,VA,22401,East Region,20101,5/31/2013,4,1
652392,22401200,Mary Washington Hospital,1001 Sam Perry Blvd,Fredericksburg,VA,22401,East Region,20101,6/30/2013,16,0
652392,22401200,Mary Washington Hospital,1001 Sam Perry Blvd,Fredericksburg,VA,22401,East Region,20101,8/31/2013,8,0
652392,22401200,Mary Washington Hospital,1001 Sam Perry Blvd,Fredericksburg,VA,22401,East Region,20101,9/30/2013,16,1
652392,22401200,Mary Washington Hospital,1001 Sam Perry Blvd,Fredericksburg,VA,22401,East Region,20101,10/31/2013,0,1
652392,22401200,Mary Washington Hospital,1001 Sam Perry Blvd,Fredericksburg,VA,22401,East Region,20101,1/31/2014,0,1
652392,22401200,Mary Washington Hospital,1001 Sam Perry Blvd,Fredericksburg,VA,22401,East Region,20101,2/28/2014,0,2
652392,22401200,Mary Washington Hospital,1001 Sam Perry Blvd,Fredericksburg,VA,22401,East Region,20101,3/31/2014,0,2
652392,22401200,Mary Washington Hospital,1001 Sam Perry Blvd,Fredericksburg,VA,22401,East Region,20101,4/30/2014,0,2
652392,22401200,Mary Washington Hospital,1001 Sam Perry Blvd,Fredericksburg,VA,22401,East Region,20101,5/31/2014,8,2
652392,22401200,Mary Washington Hospital,1001 Sam Perry Blvd,Fredericksburg,VA,22401,East Region,20101,6/30/2014,28,0
652392,22401200,Mary Washington Hospital,1001 Sam Perry Blvd,Fredericksburg,VA,22401,East Region,20101,7/31/2014,0,6
652392,22401200,Mary Washington Hospital,1001 Sam Perry Blvd,Fredericksburg,VA,22401,East Region,20101,8/31/2014,18,0
652392,22401200,Mary Washington Hospital,1001 Sam Perry Blvd,Fredericksburg,VA,22401,East Region,20101,9/30/2014,12,3
652392,22401200,Mary Washington Hospital,1001 Sam Perry Blvd,Fredericksburg,VA,22401,East Region,20101,11/30/2014,0,3
652396,84403200,Mckay Dee Hospital Center,4401 Harrison Blvd,Ogden,UT,84403,West Region,20202,5/31/2014,4,0
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,1/31/2012,0,1
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,3/31/2012,0,2
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,4/30/2012,12,0
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,5/31/2012,0,2
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,6/30/2012,0,2
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,7/31/2012,16,0
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,8/31/2012,30,2
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,10/31/2012,0,1
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,11/30/2012,0,2
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,2/28/2013,0,1
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,4/30/2013,0,2
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,5/31/2013,22,0
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,6/30/2013,0,4
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,7/31/2013,0,2
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,8/31/2013,30,1
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,9/30/2013,0,2
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,10/31/2013,0,3
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,11/30/2013,10,1
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,12/31/2013,0,4
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,1/31/2014,0,1
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,2/28/2014,0,2
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,3/31/2014,0,2
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,4/30/2014,30,2
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,5/31/2014,0,1
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,6/30/2014,0,2
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,7/31/2014,28,1
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,8/31/2014,0,1
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,9/30/2014,0,1
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,11/30/2014,0,2
652398,29506204,M C Leod Regional Medical Center,555 E Cheves St 8700,Florence,SC,29506,East Region,20103,12/31/2014,0,2
652399,89503204,Saint Marys Regional Medical Center,235 W 6th St,Reno,NV,89503,West Region,20206,12/31/2014,0,1
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,1/31/2012,0,3
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,3/31/2012,12,3
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,4/30/2012,12,0
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,5/31/2012,54,1
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,6/30/2012,58,2
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,7/31/2012,0,1
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,8/31/2012,24,1
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,9/30/2012,20,1
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,10/31/2012,0,3
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,12/31/2012,0,2
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,1/31/2013,0,2
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,2/28/2013,0,2
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,3/31/2013,0,1
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,4/30/2013,0,2
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,5/31/2013,8,2
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,6/30/2013,28,0
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,7/31/2013,6,4
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,8/31/2013,24,0
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,9/30/2013,30,2
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,10/31/2013,0,6
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,11/30/2013,20,2
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,12/31/2013,0,2
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,1/31/2014,0,1
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,2/28/2014,0,2
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,3/31/2014,0,2
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,4/30/2014,0,2
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,5/31/2014,32,4
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,6/30/2014,24,2
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,7/31/2014,4,8
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,8/31/2014,0,2
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,9/30/2014,14,0
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,10/31/2014,0,7
652401,31201200,Medical Center Of Central Georgia,777 Hemlock St 6,Macon,GA,31201,East Region,20104,12/31/2014,8,1
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,1/31/2012,16,1
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,2/29/2012,0,1
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,3/31/2012,0,3
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,5/31/2012,0,2
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,6/30/2012,20,2
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,7/31/2012,36,0
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,8/31/2012,20,2
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,9/30/2012,14,1
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,10/31/2012,10,1
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,11/30/2012,0,1
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,12/31/2012,0,1
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,3/31/2013,0,2
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,5/31/2013,0,1
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,6/30/2013,0,2
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,7/31/2013,0,1
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,8/31/2013,60,2
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,9/30/2013,0,3
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,10/31/2013,10,2
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,11/30/2013,0,2
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,12/31/2013,16,1
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,2/28/2014,0,1
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,4/30/2014,36,1
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,5/31/2014,0,4
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,6/30/2014,0,2
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,7/31/2014,0,3
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,8/31/2014,20,1
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,9/30/2014,0,1
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,10/31/2014,0,1
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,11/30/2014,0,1
652402,29425200,Medical University Of South Carolina,171 Ashley Ave,Charleston,SC,29425,East Region,20103,12/31/2014,0,3
652403,46260201,St Vincent Indianapolis Hospital,2001 W 86th St,Indianapolis,IN,46260,West Region,20209,3/31/2012,8,0
652403,46260201,St Vincent Indianapolis Hospital,2001 W 86th St,Indianapolis,IN,46260,West Region,20209,6/30/2014,6,0
652407,97225200,Providence St Vincent Medical Center,9205 Sw Barnes Rd Ste 20,Portland,OR,97225,West Region,20208,7/31/2012,4,0
652407,97225200,Providence St Vincent Medical Center,9205 Sw Barnes Rd Ste 20,Portland,OR,97225,West Region,20208,5/31/2013,2,0
652407,97225200,Providence St Vincent Medical Center,9205 Sw Barnes Rd Ste 20,Portland,OR,97225,West Region,20208,3/31/2014,4,0
652407,97225200,Providence St Vincent Medical Center,9205 Sw Barnes Rd Ste 20,Portland,OR,97225,West Region,20208,9/30/2014,6,0
652408,89052200,St Rose Dominican Hospital Siena Campus,3001 Saint Rose Pkwy,Henderson,NV,89052,West Region,20206,1/31/2012,0,1
652408,89052200,St Rose Dominican Hospital Siena Campus,3001 Saint Rose Pkwy,Henderson,NV,89052,West Region,20206,2/29/2012,0,1
652408,89052200,St Rose Dominican Hospital Siena Campus,3001 Saint Rose Pkwy,Henderson,NV,89052,West Region,20206,5/31/2012,0,2
652408,89052200,St Rose Dominican Hospital Siena Campus,3001 Saint Rose Pkwy,Henderson,NV,89052,West Region,20206,6/30/2012,4,0
652408,89052200,St Rose Dominican Hospital Siena Campus,3001 Saint Rose Pkwy,Henderson,NV,89052,West Region,20206,7/31/2012,0,2
652408,89052200,St Rose Dominican Hospital Siena Campus,3001 Saint Rose Pkwy,Henderson,NV,89052,West Region,20206,9/30/2012,36,2
652408,89052200,St Rose Dominican Hospital Siena Campus,3001 Saint Rose Pkwy,Henderson,NV,89052,West Region,20206,12/31/2012,0,2
652408,89052200,St Rose Dominican Hospital Siena Campus,3001 Saint Rose Pkwy,Henderson,NV,89052,West Region,20206,4/30/2013,0,2
652408,89052200,St Rose Dominican Hospital Siena Campus,3001 Saint Rose Pkwy,Henderson,NV,89052,West Region,20206,7/31/2013,0,2
652408,89052200,St Rose Dominican Hospital Siena Campus,3001 Saint Rose Pkwy,Henderson,NV,89052,West Region,20206,9/30/2013,0,1
652408,89052200,St Rose Dominican Hospital Siena Campus,3001 Saint Rose Pkwy,Henderson,NV,89052,West Region,20206,1/31/2014,0,1
652408,89052200,St Rose Dominican Hospital Siena Campus,3001 Saint Rose Pkwy,Henderson,NV,89052,West Region,20206,5/31/2014,0,2
652408,89052200,St Rose Dominican Hospital Siena Campus,3001 Saint Rose Pkwy,Henderson,NV,89052,West Region,20206,8/31/2014,0,2
652409,75230200,Medical City Hospital,7777 Forest Ln Ste 150,Dallas,TX,75230,West Region,20203,3/31/2012,0,1
652409,75230200,Medical City Hospital,7777 Forest Ln Ste 150,Dallas,TX,75230,West Region,20203,4/30/2012,2,0
652409,75230200,Medical City Hospital,7777 Forest Ln Ste 150,Dallas,TX,75230,West Region,20203,5/31/2012,18,0
652409,75230200,Medical City Hospital,7777 Forest Ln Ste 150,Dallas,TX,75230,West Region,20203,7/31/2012,16,2
652409,75230200,Medical City Hospital,7777 Forest Ln Ste 150,Dallas,TX,75230,West Region,20203,9/30/2012,14,4
652409,75230200,Medical City Hospital,7777 Forest Ln Ste 150,Dallas,TX,75230,West Region,20203,10/31/2012,0,2
652409,75230200,Medical City Hospital,7777 Forest Ln Ste 150,Dallas,TX,75230,West Region,20203,11/30/2012,0,3
652409,75230200,Medical City Hospital,7777 Forest Ln Ste 150,Dallas,TX,75230,West Region,20203,12/31/2012,2,0
652409,75230200,Medical City Hospital,7777 Forest Ln Ste 150,Dallas,TX,75230,West Region,20203,3/31/2013,2,1
652409,75230200,Medical City Hospital,7777 Forest Ln Ste 150,Dallas,TX,75230,West Region,20203,4/30/2013,12,3
652409,75230200,Medical City Hospital,7777 Forest Ln Ste 150,Dallas,TX,75230,West Region,20203,5/31/2013,62,1
652409,75230200,Medical City Hospital,7777 Forest Ln Ste 150,Dallas,TX,75230,West Region,20203,6/30/2013,14,1
652409,75230200,Medical City Hospital,7777 Forest Ln Ste 150,Dallas,TX,75230,West Region,20203,7/31/2013,8,0
652409,75230200,Medical City Hospital,7777 Forest Ln Ste 150,Dallas,TX,75230,West Region,20203,8/31/2013,4,1
652409,75230200,Medical City Hospital,7777 Forest Ln Ste 150,Dallas,TX,75230,West Region,20203,9/30/2013,0,2
652409,75230200,Medical City Hospital,7777 Forest Ln Ste 150,Dallas,TX,75230,West Region,20203,10/31/2013,0,1
652409,75230200,Medical City Hospital,7777 Forest Ln Ste 150,Dallas,TX,75230,West Region,20203,11/30/2013,0,2
652409,75230200,Medical City Hospital,7777 Forest Ln Ste 150,Dallas,TX,75230,West Region,20203,12/31/2013,0,1
652409,75230200,Medical City Hospital,7777 Forest Ln Ste 150,Dallas,TX,75230,West Region,20203,1/31/2014,0,2
652409,75230200,Medical City Hospital,7777 Forest Ln Ste 150,Dallas,TX,75230,West Region,20203,3/31/2014,0,1
652409,75230200,Medical City Hospital,7777 Forest Ln Ste 150,Dallas,TX,75230,West Region,20203,6/30/2014,22,3
652409,75230200,Medical City Hospital,7777 Forest Ln Ste 150,Dallas,TX,75230,West Region,20203,7/31/2014,0,2
652409,75230200,Medical City Hospital,7777 Forest Ln Ste 150,Dallas,TX,75230,West Region,20203,8/31/2014,0,4
652409,75230200,Medical City Hospital,7777 Forest Ln Ste 150,Dallas,TX,75230,West Region,20203,9/30/2014,2,0
